array,camera,site,buff_dist,buffer_area,harvest_area,well_bitumen,well_oil,pipeline,well_other,clearing_wellpad_unconfirmed,clearing_unknown,well_aband,misc_oil_gas_facility,urban_residence,country_residence,conventional_seismic,trail,harvest_area_white_zone,rough_pasture,well_gas,well_cased,vegetated_edge_roads,road_gravel_1l,road_gravel_2l,road_unimproved,truck_trail,road_unclassified,road_paved_undiv_2l,borrowpits,borrowpit_dry,borrowpit_wet,sump,low_impact_seismic,oil_gas_plant,grvl_sand_pit,transmission_line,surrounding_veg,camp_industrial,vegetated_edge_railways,facility_unknown,lagoon,runway,facility_other,open_pit_mine,ris_transmission_line,ris_clearing_unknown,ris_facility_unknown,ris_facility_operations,ris_plant,urban_industrial,ris_oilsands_rms,ris_reclaimed_permanent,mines_oilsands,ris_soil_salvaged,ris_waste,ris_drainage,ris_road,airp_runway,ris_borrowpits,tame_pasture,ris_tailing_pond,ris_reclaimed_temp,road_winter,recreation,greenspace,well_cleared_not_confirmed,ris_reclaimed_certified,ris_soil_replaced,ris_mines_oilsands,ris_windrow,tailing_pond,ris_overburden_dump,canal,rlwy_mlt_track,road_paved_2l,road_unpaved_2l,road_paved_3l,road_paved_div,campground,reservoir,road_paved_1l,cultivation_abandoned,rlwy_sgl_track,crop,rural_residence,road_paved_undiv_1l,residence_clearing,golfcourse,landfill,transfer_station,well_cleared_not_drilled,well_unknown,ris_camp_industrial,ris_utilities,ris_reclaim_ready,ris_airp_runway,dugout,ris_tank_farm,mill,mines_pitlake,rlwy_dbl_track,road_paved_4l,interchange_ramp,road_paved_5l,lc_class20,lc_class32,lc_class33,lc_class34,lc_class50,lc_class110,lc_class120,lc_class210,lc_class220,lc_class230
LU09,85,LU09_85,250,196259.83591101802,0,0,0,0,0,0,0,0,0,0,0,0.013142839753201201,8.952088800750398e-5,0,0,0,0,0.0646050135877142,0,0.020235790050385498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10371630135314101,0,0,0,0.8962835810996018,0,0
LU09,86,LU09_86,250,196259.83591096802,0,0.06400667103058562,0,0.0965921764323752,0,0,0,0,0,0,0,0.00892534449327876,0,0,0,0,0,0.020131022809704295,0.014939902854245402,0,0,0,0,0,0,0,0,0.021180130852900204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07268387548074481,0,0.49213393950626994,0,0.330980892863722,0,0.104201330743864
LU09,87,LU09_87,250,196259.83591098,0,0,0,0.06644276684462419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131883079940741,0,0.030955010696497906,0,0,0,0,0,0,6.479834680117257e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00388471153601593,0.180647340971254,0,0,0,0.7161983393413469,0.0564709189840015,0.042798736002042696
LU09,90,LU09_90,250,196259.83591092,0,0.023710386880486597,0,0.0916168829969496,0,0,0,0,0,0,0,0.0117869313703246,0,0,0,0,0,0.0326317835322526,0.0283080835799231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20375082689930102,0,0.25414329095663396,0,0.336227515878048,0,0.20587834067340902
LU09,93,LU09_93,250,196259.835910995,0,0,0,0,0,0,0,0,0,0,0,0.009644989524423398,0,0,0,0,0,0.09052827765848401,0,0.030448604891962897,0,0,0,0,0,0.0297800043070227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18404736713214503,0,0,0,0,0.8159526755384241,0
LU09,94,LU09_94,250,196259.835910959,0,0,0,0,0,0,0,0,0,0,0,0.0152085256766819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13997668518484302,0.86002331481535,0
LU09,96,LU09_96,250,196259.835911054,0,0.032322289877199796,0,0,0,0,0,0,0,0,0,0.011046909605543598,0,0,0,0,0.010285249680187101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015165006955041999,0.4428130172652521,0,0,0.248508856981757,0,0.2935130797247061
LU09,98,LU09_98,250,196259.83591099898,0,0.069798180714217,0,0.059007859680535214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008031292731275922,0.00374390980289302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037627676823221295,0.121533391849951,0.2658245672443381,0,0.575014388436189,0,0
LU09,27,LU09_27,250,196259.835910961,0,0,0,0.22530376430315296,0,0,0,0,0,0,0,0,0.007177546358472391,0,0,0,0,0.04108364352996921,0,0.0212693897949251,0,0,0,0,0,0,0.0186273822660359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08290192137559341,0,0.30564021364424904,0,0.3460377588161709,0,0.26542010825292905
LU14,3,LU14_3,250,196259.835910909,0,0,0,0,0,0,0,0,0,0,0,0.004669426729213091,0.00530222180433964,0,0,0,0,0.0557748578364725,0,0.030494249580225397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323547623905167,0.6764523760950039,0
LU14,7,LU14_7,250,196259.835911038,0,0,0,0,0,0,0,0,0,0,0,0.011407658701324997,0,0,0,0,0,0.06598711477955589,0,0.0303354590032856,0,0.013981034825932801,0,0,0,0.00676839614935846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16556980563923201,0,0,0,0.0265992713382846,0.7079838947261259,0.09984700342273467
LU14,8,LU14_8,250,196259.835910923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05331714269452992,0,0.0289726815835386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49904954646288296,0.46900352626847003,0.031946927269985305
LU14,9,LU14_9,250,196259.835910998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056358746039998006,0,0.031005538479660397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383056292793692,0.616943707206115,0
LU14,100,LU14_100,250,196259.835911021,0,0,0,0,0,0,0,0,0,0,0,0.030382554874528404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45954786349288107,0,0,0.540425216762149,2.6919744390241112e-5,0
LU14,102,LU14_102,250,196259.83591094599,0,0,0,0,0,0,0,0,0,0,0,0.0146849816708923,1.38109913219027e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11229880243207101,0,0,0.532935488332794,0.328997926657169,0.0257677825779682
LU14,105,LU14_105,250,196259.835910925,0,0,0,0.030381948934660605,0,0,0,0.07728448819793719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29379467930515507,0,0,0.24321375833439204,0.46299156235640804
LU14,110,LU14_110,250,196259.83591104898,0,0,0,0,0,0,0,0.03220866126058941,0,0,0,0.017019234461897202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624872056859057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999999999999858,0,0
LU14,114,LU14_114,250,196259.83591101202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6748465299312167,3.1648845831955497e-4,0.3248369816088431
LU14,115,LU14_115,250,196259.835910895,0,0,0,0,0,0,0,0,0,0,0,0.030140110409852892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453668119710377,0.54633188029005,0,0,0,0
LU14,120,LU14_120,250,196259.83591097398,0,0,0,0,0,0,0,0.0411209028645644,0,0,0,0.019844444749706393,0.004444828145657429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13484507913695,0,0.49287886744053006,0,0.37227605342484604
LU14,121,LU14_121,250,196259.835911104,0,0,0,0,0,0,0,0,0,0,0,0.013099276737169303,0.008051018719242839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6445930788316558,0,0,0,0.11051764695995901,0,0,0.22689309140246805,0.0179961828070439,0
LU14,131,LU14_131,250,196259.835910963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788289677505952,0,0,0.9211710322467912,0,0
LU14,135,LU14_135,250,196259.83591089598,0,0,0,0,0,0,0,0,0,0,0,0.0107107028140599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08298732064900138,0,0,0,0.7223092631859069,0,0,0.19470341616296905,0,0
LU14,16,LU14_16,250,196259.83591097398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151628730122319,0,0,0,0.0151669948168474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135113385693556,0,0,0,0.574165483400022,0.290721157657384,0
LU14,17,LU14_17,250,196259.83591105702,0,0,0,0,0,0,0,0.003738272267392021,0,0,0,0,0,0,0,0,0,0,0,0,0.006040641147624611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4357045536790661,0,0,0,0.5642954463208092,0
LU14,19,LU14_19,250,196259.8359109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052442401293563604,0,0.029089513592438398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999999999999915,0,0
LU14,20,LU14_20,250,196259.835910984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419267276071237,0,0.0316699496627214,0,0,0,0,0,0,0,0.0997130770078315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699632932476691,0.300367067525221,0
LU14,250,LU14_250,250,196259.835910939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33492036649131196,0,0,0.221156449937188,0.09341684777053261,0.350506335806261
LU14,30,LU14_30,250,196259.83591103202,0,0,0,0,0,0,0.0101173666091094,0,0,0,0,0.0136081424516968,0,0,0,0,0,0.05407335927505032,0,0.029438243866664996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6630800582116899,0,0.336919941785963
LU14,31,LU14_31,250,196259.83591093702,0,0,0,0,0,0,0,0,0,0,0,0.014714008225452099,0,0,0,0,0,0.0361867974796075,0,0.019996886888256897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345820659463766,0,0,0.2854846306694361,0.19743501683607603,0.17125969302865898
LU14,33,LU14_33,250,196259.835910954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877333659194932,0.3379933086731949,0.5742733254072079
LU14,37,LU14_37,250,196259.835910927,0.258712883548937,0,0,0,0,0,0,0,0,0,0,0,0.00377339923307274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35719564867457393,0.642804351325645,0
LU14,47,LU14_47,250,196259.835911058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03495587286539279,0,0.017551960303793107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11288974454716,0.5896752144730932,0.297435040980099
LU14,48,LU14_48,250,196259.83591093202,0,0,0,0,0,0,0,0,0,0,0,0.0152855164873342,0,0,0,0,0,0.055308996600218596,0,0.030184429980542698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9503630695447469,0.0496369304555088,0
LU14,49,LU14_49,250,196259.83591103,0,0,0,0,0,0,0,0.101833573605524,0,0,0,0.018768217717718402,0,0,0,0,0,0.028409656965957007,0,0.0162915165971113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31018256551120105,0.6069465839984279,0.08287085049000159
LU14,51,LU14_51,250,196259.835911043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46852320908800305,0,0,0,0.5261131448493759,0.005363646062655711
LU14,54,LU14_54,250,196259.83591102,0,0,0,0,0,0,0,0.040742967215994304,0,0,0,0.00238502309075735,0,0,0,0,0,0.0471293365899631,0,0.025786693354159302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313691313164735,0,0,0,0.6863086868350239,0
LU14,56,LU14_56,250,196259.83591101202,0,0,0,0,0,0,0,0,0,0,0,0.014141968993120197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.672633179593381,0,0,0.327366820405428,0,0
LU14,57,LU14_57,250,196259.83591092099,0,0,0,0,0,0,0,0,0,0,0,0.010961249978784301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301750457863624,0,0,0,0.42293795673268303,0.27531158540160006
LU14,61,LU14_61,250,196259.835911026,0,0,0,0.0480789482028905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374510130729969,0,0.020049136066256898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300920118645924,0.4874670656509831,0,0,0.211612815703185,0
LU14,62,LU14_62,250,196259.835910952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389846696424033,0,0,0.610153303576095,0,0
LU14,63,LU14_63,250,196259.835911001,0.160531519183693,0,0,0,0,0,0,0,0,0,0,0.023991249258666896,0,0,0,0,0,0.0415048721053123,0,0.0228733164589636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347397316244451,0,0,0,0.652602683755495,0
LU14,66,LU14_66,250,196259.835910942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022255104319297104,0,0.013968759948192997,0,0,0,0,0,0,0.10597044858121703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471019732149318,0,0,0.058684272643528705,0.4612298901898031,0.009066105020794161
LU14,70,LU14_70,250,196259.83591087398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7459190048622779,0,0,0,0.25408099513833104,0
LU14,71,LU14_71,250,196259.83591092099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048570545250984,0,0,0,0.9514294547490811,0
LU14,72,LU14_72,250,196259.835910938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012239680831753403,0.987760319168292,0
LU14,74,LU14_74,250,196259.83591099,0,0,0,0.016881097184688602,0,0,0,0,0,0,0,0.012222282986816003,0,0,0,0.0407748732354397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575181630149957,0.0865507972349365,0,0,0.21970187571140404,0.118565696904856
